0,0.008130081,0,0,0,0,0,0,0,0,0,0.016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032520325,0,0,0,0,0,0,0,0,0.040650407,0,0.032520325,0,0,0,0,0,0,0,0,0,0.62601626,0.243902439
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413043478,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144927536,0.434782609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.015839493,0,0,0,0.002111932,0,0,0.001055966,0,0,0,0,0.099260824,0,0,0,0,0,0,0,0,0,0,0.001055966,0,0,0,0,0,0.805702218,0,0,0.074973601,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.008241758,0,0,0.175824176,0,0,0.002747253,0,0,0,0,0.651098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005494505,0,0,0,0,0,0,0,0,0.156593407,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765957447,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076086957,0,0,0,0.010869565,0,0,0,0,0.010869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032608696,0,0,0,0.02173913,0,0,0,0,0.847826087,0
0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326086957,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0.977777778,0
0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098039216,0,0,0,0,0,0.098039216,0.019607843,0,0,0,0,0,0,0,0.039215686,0,0,0.019607843,0,0,0,0,0,0,0,0,0.705882353,0
0.008547009,0,0,0,0,0,0,0,0,0.085470085,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0.034188034,0,0,0,0,0.017094017,0.205128205,0,0.008547009,0,0,0,0,0.008547009,0,0,0,0,0.623931624,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408163265,0,0,0,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0.387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193877551,0
0,0,0,0.036144578,0,0,0,0,0,0,0,0,0,0,0,0,0.108433735,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843373494,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936507937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0.985507246,0
0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0
