7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,0.03280415,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,0.96435255,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05,7.108306e-05
9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,0.727315,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,0.26884452,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05,9.601229e-05
1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,0.3303996,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,0.64836276,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,0.02054914,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05,1.765249e-05
3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,0.67350703,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,0.17687652,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,3.7098976e-05,0.14816956,3.7098976e-05,3.7098976e-05
3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,0.18363883,3.6700978e-05,3.6700978e-05,0.16295457,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,0.65041065,3.6700978e-05,3.6700978e-05,0.0016013046,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05,3.6700978e-05
6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,0.89878094,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,0.07103883,6.1693456e-05,0.0277742,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05,6.1693456e-05
8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,0.4412228,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,0.55557036,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05,8.017097e-05
7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,0.8260156,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,0.17109823,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05,7.2154064e-05
6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,0.40839627,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,0.36966702,0.06969991,6.0475424e-05,6.0475424e-05,0.14993872,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05,6.0475424e-05
4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,0.99824727,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05,4.27495e-05
