0.00010444347,0.00010444347,0.8999219,0.00010444347,0.00010444347,0.00010444347,0.0025932041,0.054663498,0.00010444347,0.00010444347,0.00010444347,0.00010444347,0.00010444347,0.00010444347,0.041045908,0.00010444347,0.00010444347,0.00010444347,0.00010444347,0.00010444347,0.00010444347
5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,0.13178247,5.8296184e-05,5.8296184e-05,5.8296184e-05,5.8296184e-05,0.8671099,5.8296184e-05
2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,0.0004807365,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,0.9552987,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,2.6889202e-05,0.04373655
0.39781827,5.2989726e-05,5.2989726e-05,5.2989726e-05,0.5563511,5.2989726e-05,5.2989726e-05,0.044876795,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05,5.2989726e-05
7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,7.671246e-06,0.99984664,7.671246e-06
1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,0.0042357156,1.0804227e-05,0.0027291968,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,1.0804227e-05,0.0046613007,0.9881902,1.0804227e-05
4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,0.99916303,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05,4.184739e-05
0.00027848716,0.00027848716,0.9944303,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716,0.00027848716
0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.14771608,0.00012941283,0.84982514,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283,0.00012941283
1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,0.27189264,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05,0.72779197,1.66002e-05,1.66002e-05,1.66002e-05,1.66002e-05
0.99767107,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114,0.000116446114
0.00047625185,0.00047625185,0.29200104,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.12083539,0.00047625185,0.57859105,0.00047625185,0.00047625185,0.00047625185,0.00047625185,0.00047625185
0.011051435,0.00012975966,0.9864831,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966,0.00012975966
0.00015316272,0.00015316272,0.32191038,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.22977784,0.44325948,0.00015316272,0.00015316272,0.00015316272,0.00015316272,0.0024485658
0.00021452569,0.00021452569,0.657398,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.33852604,0.00021452569,0.00021452569,0.00021452569,0.00021452569,0.00021452569
