5.6514797e-05,5.6514797e-05,0.932645,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,0.06526391,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05,5.6514797e-05
3.1277017e-05,3.1277017e-05,0.6273855,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,0.0075003295,3.1277017e-05,3.1277017e-05,3.1277017e-05,0.2361279,3.1277017e-05,3.1277017e-05,0.12789159,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05,3.1277017e-05
1.4908005e-05,1.4908005e-05,0.07263715,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,0.2298944,0.25088695,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05,0.44605976,1.4908005e-05,1.4908005e-05,1.4908005e-05,1.4908005e-05
8.46419e-05,8.46419e-05,0.36978093,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,0.1319834,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,0.49518856,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05,8.46419e-05
0.00010340067,0.00010340067,0.99607074,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067,0.00010340067
0.00012634063,0.00012634063,0.3438009,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.21964943,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.12162171,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.00012634063,0.31050605
8.520127e-05,8.520127e-05,0.99676234,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05,8.520127e-05
0.00013786132,0.00013786132,0.2455327,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.6328935,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.00013786132,0.11661081
1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,0.847017,1.5424737e-05,1.5424737e-05,1.5424737e-05,0.14945419,1.5424737e-05,0.0029735435,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05,1.5424737e-05
2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,0.5956364,0.40328786,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05,2.9074852e-05
